order_id,date,sku,quantity,unit_price,gross_sales,shipping_revenue,actual_shipping_cost,refund_status,refund_amount
13976,10/23/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
12452,10/23/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
10215,10/23/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
10424,10/23/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
12023,10/23/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
10199,10/23/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
12500,10/23/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Refunded,-24.99
11179,10/23/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
10991,10/23/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13880,10/23/2023,GENERIC-GADGET-5,2,76.53,153.06,0,8.15,Completed,0
14481,10/23/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
11932,10/23/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
14057,10/23/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
12057,10/23/2023,MOUSE-PAD-XL,2,24.99,49.98,9.99,6.4,Completed,0
14061,10/23/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
12547,10/23/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Refunded,-59.99
11956,10/23/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
12761,10/23/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
10912,10/23/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
11876,10/23/2023,SMART-HUB-X,2,89.99,179.98,0,6.75,Completed,0
10913,10/23/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
13610,10/23/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
13490,10/23/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
10270,10/23/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
10121,10/23/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
14026,10/23/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
10850,10/24/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
14004,10/24/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
14387,10/24/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Refunded,-59.9
13282,10/24/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Refunded,-76.53
14144,10/24/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
10615,10/24/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
11283,10/24/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
12749,10/24/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
10539,10/24/2023,GENERIC-GADGET-11,2,66.71,133.42,0,6.75,Completed,0
12442,10/24/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
14032,10/24/2023,GENERIC-GADGET-2,3,59.9,179.7,0,7.1,Completed,0
10788,10/24/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
12844,10/24/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
10231,10/24/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
11095,10/24/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
10237,10/24/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
10242,10/24/2023,USB-C-CABLE-2M,2,12.99,25.98,9.99,5.35,Completed,0
13220,10/24/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
11723,10/24/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
12583,10/24/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
11428,10/24/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
10285,10/24/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
11243,10/24/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
11720,10/24/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
10035,10/24/2023,GENERIC-GADGET-8,2,46.52,93.04,0,7.8,Completed,0
12130,10/24/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
12549,10/24/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
12737,10/24/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
11850,10/24/2023,GENERIC-GADGET-5,3,76.53,229.59,0,8.15,Completed,0
11752,10/24/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
13795,10/24/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
12548,10/24/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
11895,10/24/2023,GENERIC-GADGET-6,3,38.3,114.9,0,6.75,Completed,0
10815,10/24/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
11581,10/24/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
14304,10/24/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
10038,10/24/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
10157,10/24/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
10379,10/24/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
13831,10/24/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
13063,10/24/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
12371,10/24/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
12372,10/24/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
12096,10/24/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
13090,10/24/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
13423,10/24/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
13583,10/24/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
14371,10/24/2023,GAMER-CHAIR-PRO,3,199.99,599.97,0,57.5,Completed,0
13717,10/24/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
14189,10/24/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Refunded,-299.99
13996,10/24/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
13080,10/24/2023,GENERIC-GADGET-7,2,33.15,66.3,0,7.45,Completed,0
10822,10/24/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
14462,10/25/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Refunded,-50.75
10800,10/25/2023,USB-C-CABLE-2M,2,12.99,25.98,9.99,5.35,Completed,0
13705,10/25/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
13430,10/25/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
12231,10/25/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
13242,10/25/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13699,10/25/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
11576,10/25/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
11497,10/25/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
12246,10/25/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
13537,10/25/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
12199,10/25/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
10853,10/25/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
11519,10/25/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
13975,10/25/2023,GENERIC-GADGET-10,3,77.76,233.28,0,8.15,Completed,0
11575,10/25/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
11659,10/25/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
11640,10/25/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
11435,10/25/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
13372,10/25/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
14468,10/25/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
11631,10/25/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
11463,10/25/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
10062,10/25/2023,GENERIC-GADGET-10,3,77.76,233.28,0,8.15,Completed,0
10135,10/25/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
13507,10/25/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
12191,10/25/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
13265,10/25/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
13167,10/25/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
11806,10/25/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
14065,10/25/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
11005,10/25/2023,GENERIC-GADGET-11,2,66.71,133.42,0,6.75,Completed,0
13878,10/25/2023,SMART-HUB-X,2,89.99,179.98,0,6.75,Completed,0
14228,10/25/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
14266,10/25/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
12802,10/25/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Refunded,-38.3
12993,10/25/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
14053,10/25/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
11086,10/25/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
11793,10/25/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
13126,10/25/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
11028,10/25/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
14368,10/25/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
13042,10/25/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13822,10/25/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
13907,10/25/2023,GENERIC-GADGET-1,3,65.5,196.5,0,6.75,Completed,0
12012,10/25/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
10720,10/25/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
13212,10/25/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
12641,10/25/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
12642,10/25/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
12019,10/25/2023,GENERIC-GADGET-8,3,46.52,139.56,0,7.8,Completed,0
11232,10/25/2023,GENERIC-GADGET-11,2,66.71,133.42,0,6.75,Completed,0
12087,10/25/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
12893,10/25/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
13792,10/25/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
11984,10/25/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
12616,10/25/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
13472,10/26/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
10986,10/26/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
10142,10/26/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
13450,10/26/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Refunded,-50.75
11322,10/26/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
11569,10/26/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
12073,10/26/2023,GENERIC-GADGET-0,2,50.75,101.5,0,7.45,Completed,0
11820,10/26/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
11144,10/26/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
10114,10/26/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
14126,10/26/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
12150,10/26/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
12879,10/26/2023,SCREEN-CLEAN-KIT,2,9.99,19.98,9.99,5.7,Completed,0
13672,10/26/2023,MOUSE-PAD-XL,2,24.99,49.98,9.99,6.4,Completed,0
10601,10/26/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
10023,10/26/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
12030,10/26/2023,MECH-KEYBOARD-RGB,3,129.99,389.97,0,10.25,Completed,0
12702,10/26/2023,GENERIC-GADGET-5,3,76.53,229.59,0,8.15,Completed,0
11026,10/26/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
11490,10/26/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
11492,10/26/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
12224,10/26/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
13593,10/26/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
12576,10/26/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
13695,10/26/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
12345,10/26/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Refunded,-33.15
13926,10/26/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
11541,10/26/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
14264,10/26/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
14139,10/26/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
12900,10/26/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
11103,10/26/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
12639,10/26/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Refunded,-38.3
11757,10/26/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
10349,10/26/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
12378,10/26/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
12117,10/26/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
14454,10/26/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
10759,10/26/2023,GENERIC-GADGET-3,2,59.05,118.1,0,8.15,Completed,0
13163,10/26/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
11682,10/26/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Refunded,-24.99
11704,10/26/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
12392,10/26/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
14427,10/26/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
13376,10/26/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
12424,10/26/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
12110,10/26/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
13178,10/26/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
12140,10/26/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13286,10/26/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
14279,10/26/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
11307,10/26/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
11743,10/26/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
11191,10/26/2023,LAPTOP-STAND-ALU,2,59.99,119.98,0,9.2,Completed,0
10315,10/27/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
11222,10/27/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
14023,10/27/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13698,10/27/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
10673,10/27/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
13882,10/27/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
13152,10/27/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
13145,10/27/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
11530,10/27/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
14094,10/27/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
14423,10/27/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
12227,10/27/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
13680,10/27/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
10257,10/27/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
10621,10/27/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13685,10/27/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
10605,10/27/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
10255,10/27/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
12578,10/27/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
10783,10/27/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
12728,10/27/2023,MECH-KEYBOARD-RGB,2,129.99,259.98,0,10.25,Completed,0
10234,10/27/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
10658,10/27/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
13623,10/27/2023,MECH-KEYBOARD-RGB,1,129.99,129.99,0,10.25,Completed,0
12434,10/27/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
10556,10/27/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
12586,10/27/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
12554,10/27/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
13292,10/27/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
13554,10/27/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
11596,10/27/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Refunded,-59.99
11200,10/27/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
14268,10/27/2023,LAPTOP-STAND-ALU,3,59.99,179.97,0,9.2,Completed,0
11839,10/27/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
10356,10/27/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
10423,10/27/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
14438,10/27/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
12825,10/27/2023,USB-C-CABLE-2M,2,12.99,25.98,9.99,5.35,Completed,0
11853,10/27/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
11153,10/27/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13848,10/27/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
14022,10/27/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
14318,10/27/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Refunded,-46.52
13089,10/27/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
10460,10/27/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Refunded,-89.99
12997,10/27/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
13387,10/27/2023,GENERIC-GADGET-10,2,77.76,155.52,0,8.15,Completed,0
10165,10/27/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
10968,10/27/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
14430,10/27/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
11928,10/27/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
10500,10/27/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
13318,10/27/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Refunded,-299.99
11323,10/27/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
12374,10/27/2023,GENERIC-GADGET-9,2,44.07,88.14,0,6.4,Refunded,-88.14
12543,10/27/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
13394,10/28/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
12018,10/28/2023,GENERIC-GADGET-11,1,66.71,66.71,0,6.75,Completed,0
14046,10/28/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
12663,10/28/2023,GAMER-CHAIR-PRO,1,199.99,199.99,0,57.5,Completed,0
13937,10/28/2023,GENERIC-GADGET-0,1,50.75,50.75,0,7.45,Completed,0
12280,10/28/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
11446,10/28/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
12253,10/28/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
13233,10/28/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
14122,10/28/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
11578,10/28/2023,GENERIC-GADGET-5,1,76.53,76.53,0,8.15,Completed,0
12303,10/28/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
13991,10/28/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
14142,10/28/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
14093,10/28/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
12349,10/28/2023,GENERIC-GADGET-9,2,44.07,88.14,0,6.4,Completed,0
12781,10/28/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
13323,10/28/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
11681,10/28/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
12492,10/28/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
11967,10/28/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
11565,10/28/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
13091,10/28/2023,GENERIC-GADGET-9,1,44.07,44.07,9.99,6.4,Completed,0
13999,10/28/2023,GENERIC-GADGET-10,1,77.76,77.76,0,8.15,Completed,0
11652,10/28/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
13962,10/28/2023,GENERIC-GADGET-6,2,38.3,76.6,0,6.75,Completed,0
12201,10/28/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
12390,10/28/2023,VR-HEADSET-LITE,1,299.99,299.99,0,7.8,Completed,0
12958,10/28/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
13682,10/28/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
10517,10/28/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
10381,10/28/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
10527,10/28/2023,SMART-HUB-X,1,89.99,89.99,0,6.75,Completed,0
10899,10/28/2023,GENERIC-GADGET-3,2,59.05,118.1,0,8.15,Completed,0
10796,10/28/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
10076,10/28/2023,LAPTOP-STAND-ALU,1,59.99,59.99,0,9.2,Completed,0
11036,10/28/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
10329,10/28/2023,GENERIC-GADGET-6,1,38.3,38.3,9.99,6.75,Completed,0
10057,10/28/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
10184,10/28/2023,VR-HEADSET-LITE,2,299.99,599.98,0,7.8,Completed,0
11400,10/28/2023,GENERIC-GADGET-2,1,59.9,59.9,0,7.1,Completed,0
10738,10/28/2023,USB-C-CABLE-2M,1,12.99,12.99,9.99,5.35,Completed,0
11027,10/28/2023,GENERIC-GADGET-7,1,33.15,33.15,9.99,7.45,Completed,0
10583,10/28/2023,GENERIC-GADGET-1,1,65.5,65.5,0,6.75,Completed,0
10677,10/28/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
10908,10/28/2023,GENERIC-GADGET-0,2,50.75,101.5,0,7.45,Completed,0
10280,10/28/2023,GENERIC-GADGET-3,1,59.05,59.05,0,8.15,Completed,0
10278,10/28/2023,SCREEN-CLEAN-KIT,1,9.99,9.99,9.99,5.7,Completed,0
10272,10/28/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
11165,10/28/2023,MOUSE-PAD-XL,1,24.99,24.99,9.99,6.4,Completed,0
10947,10/28/2023,GENERIC-GADGET-4,1,65.08,65.08,0,8.15,Completed,0
11493,10/29/2023,GENERIC-GADGET-4,3,65.08,195.24,0,8.15,Completed,0
11698,10/29/2023,GENERIC-GADGET-8,1,46.52,46.52,9.99,7.8,Completed,0
